student_id,department,category,faculty_name,subject,rating,comment,sentiment
STU1680,Information Technology,Extracurricular Activities,,,1,Lack of practical knowledge,unhappy
STU1680,Information Technology,Industry Connections,,,2,Lack of practical knowledge,unhappy
STU1680,Information Technology,International Collaborations,,,2,Outstanding course content and delivery,happy
STU1681,Electronics,Faculty Performance,Dr. Harsh Singh,Artificial Intelligence,5,Outstanding course content and delivery,happy
STU1681,Electronics,College Infrastructure,,,1,Moderate course content,neutral
STU1681,Electronics,Library Facilities,,,1,Lack of practical knowledge,unhappy
STU1681,Electronics,Lab Infrastructure,,,3,Moderate course content,neutral
STU1681,Electronics,Placements,,,4,Exceptional teaching and guidance,happy
STU1681,Electronics,Internships,,,3,Moderate course content,neutral
STU1681,Electronics,Extracurricular Activities,,,3,Could improve practical exposure,neutral
STU1681,Electronics,Industry Connections,,,3,Moderate course content,neutral
STU1681,Electronics,International Collaborations,,,4,Highly knowledgeable and supportive faculty,happy
STU1682,Computer Science,Faculty Performance,Dr. Priya Sharma,Machine Learning,2,Outdated teaching methods,unhappy
STU1682,Computer Science,College Infrastructure,,,3,Moderate course content,neutral
STU1682,Computer Science,Library Facilities,,,1,Poor course structure,unhappy
STU1682,Computer Science,Lab Infrastructure,,,4,Outstanding course content and delivery,happy
STU1682,Computer Science,Placements,,,1,Outdated teaching methods,unhappy
STU1682,Computer Science,Internships,,,2,Outstanding course content and delivery,happy
STU1682,Computer Science,Extracurricular Activities,,,2,Poor course structure,happy
STU1682,Computer Science,Industry Connections,,,1,Poor course structure,unhappy
STU1682,Computer Science,International Collaborations,,,2,Poor course structure,unhappy
STU1683,Computer Science,Faculty Performance,Dr. Girish Talmale,Machine Learning,2,Poor course structure,unhappy
STU1683,Computer Science,College Infrastructure,,,3,Average teaching experience,neutral
STU1683,Computer Science,Library Facilities,,,5,Exceptional teaching and guidance,happy
STU1683,Computer Science,Lab Infrastructure,,,5,Exceptional teaching and guidance,happy
STU1683,Computer Science,Placements,,,1,Poor course structure,unhappy
STU1683,Computer Science,Internships,,,3,Moderate course content,neutral
STU1683,Computer Science,Extracurricular Activities,,,3,Average teaching experience,neutral
STU1683,Computer Science,Industry Connections,,,2,Poor course structure,unhappy
STU1683,Computer Science,International Collaborations,,,5,Highly knowledgeable and supportive faculty,happy
STU1684,Information Technology,Faculty Performance,Dr. Sopan Khurana,Software Engineering,1,Outdated teaching methods,unhappy
STU1684,Information Technology,College Infrastructure,,,5,Exceptional teaching and guidance,happy
STU1684,Information Technology,Library Facilities,,,3,Moderate course content,happy
STU1684,Information Technology,Lab Infrastructure,,,2,Poor course structure,unhappy
STU1684,Information Technology,Placements,,,3,Average teaching experience,neutral
STU1684,Information Technology,Internships,,,1,Needs improvement,unhappy
STU1684,Information Technology,Extracurricular Activities,,,2,Lack of practical knowledge,unhappy
STU1684,Information Technology,Industry Connections,,,5,Exceptional teaching and guidance,happy
STU1684,Information Technology,International Collaborations,,,5,Highly knowledgeable and supportive faculty,happy
STU1685,Electrical,Faculty Performance,Dr. Harsh Singh,Data Structures,2,Lack of practical knowledge,unhappy
STU1685,Electrical,College Infrastructure,,,2,Outdated teaching methods,unhappy
STU1685,Electrical,Library Facilities,,,1,Lack of practical knowledge,unhappy
STU1685,Electrical,Lab Infrastructure,,,2,Outdated teaching methods,unhappy
STU1685,Electrical,Placements,,,1,Lack of practical knowledge,unhappy
STU1685,Electrical,Internships,,,4,Highly knowledgeable and supportive faculty,happy
STU1685,Electrical,Extracurricular Activities,,,1,Needs improvement,unhappy
STU1685,Electrical,Industry Connections,,,3,Could improve practical exposure,neutral
STU1685,Electrical,International Collaborations,,,1,Outdated teaching methods,unhappy
STU1686,Mechanical,Faculty Performance,Dr. Priya Sharma,Machine Learning,1,Outdated teaching methods,unhappy
STU1686,Mechanical,College Infrastructure,,,1,Outdated teaching methods,unhappy
STU1686,Mechanical,Library Facilities,,,5,Highly knowledgeable and supportive faculty,happy
STU1686,Mechanical,Lab Infrastructure,,,1,Poor course structure,unhappy
STU1686,Mechanical,Placements,,,3,Moderate course content,neutral
STU1686,Mechanical,Internships,,,2,Average experience,happy
STU1686,Mechanical,Extracurricular Activities,,,2,Lack of practical knowledge,unhappy
STU1686,Mechanical,Industry Connections,,,2,Poor course structure,unhappy
STU1686,Mechanical,International Collaborations,,,1,Outdated teaching methods,unhappy
STU1687,Mechanical,Faculty Performance,Dr. Sopan Khurana,Software Engineering,3,Could improve practical exposure,neutral
STU1687,Mechanical,College Infrastructure,,,3,Exceptional teaching and guidance,happy
STU1687,Mechanical,Library Facilities,,,4,Exceptional teaching and guidance,happy
STU1687,Mechanical,Lab Infrastructure,,,1,Lack of practical knowledge,unhappy
STU1687,Mechanical,Placements,,,1,Lack of practical knowledge,unhappy
STU1687,Mechanical,Internships,,,1,Lack of practical knowledge,unhappy
STU1687,Mechanical,Extracurricular Activities,,,5,Exceptional teaching and guidance,happy
STU1687,Mechanical,Industry Connections,,,5,Lack of practical knowledge,unhappy
STU1687,Mechanical,International Collaborations,,,4,Exceptional teaching and guidance,happy
STU1688,Electronics,Faculty Performance,Dr. Meera Krishnan,Database Management System,5,Highly knowledgeable and supportive faculty,unhappy
STU1688,Electronics,College Infrastructure,,,1,Outdated teaching methods,unhappy
STU1688,Electronics,Library Facilities,,,2,Outstanding course content and delivery,happy
STU1688,Electronics,Lab Infrastructure,,,5,Exceptional teaching and guidance,happy
STU1688,Electronics,Placements,,,4,Outstanding course content and delivery,neutral
STU1688,Electronics,Internships,,,4,Outstanding course content and delivery,happy
STU1688,Electronics,Extracurricular Activities,,,4,Outstanding course content and delivery,happy
STU1688,Electronics,Industry Connections,,,2,Lack of practical knowledge,unhappy
STU1688,Electronics,International Collaborations,,,4,Poor course structure,happy
STU1689,Electronics,Faculty Performance,Dr. Meera Krishnan,Artificial Intelligence,4,Exceptional teaching and guidance,happy
STU1689,Electronics,College Infrastructure,,,5,Outstanding course content and delivery,happy
STU1689,Electronics,Library Facilities,,,4,Outdated teaching methods,unhappy
STU1689,Electronics,Lab Infrastructure,,,4,Outstanding course content and delivery,happy
STU1689,Electronics,Placements,,,1,Poor course structure,unhappy
STU1689,Electronics,Internships,,,1,Lack of practical knowledge,unhappy
STU1689,Electronics,Extracurricular Activities,,,4,Outstanding course content and delivery,happy
STU1689,Electronics,Industry Connections,,,5,Outstanding course content and delivery,happy
STU1689,Electronics,International Collaborations,,,2,Outdated teaching methods,happy
STU1690,Information Technology,Faculty Performance,Dr. Harsh Singh,Database Management System,2,Lack of practical knowledge,unhappy
STU1690,Information Technology,College Infrastructure,,,4,Average teaching experience,neutral
STU1690,Information Technology,Library Facilities,,,3,Average teaching experience,neutral
STU1690,Information Technology,Lab Infrastructure,,,2,Lack of practical knowledge,unhappy
STU1690,Information Technology,Placements,,,1,Poor course structure,happy
STU1690,Information Technology,Internships,,,5,Highly knowledgeable and supportive faculty,happy
STU1690,Information Technology,Extracurricular Activities,,,2,Outdated teaching methods,unhappy
STU1690,Information Technology,Industry Connections,,,5,Highly knowledgeable and supportive faculty,happy
STU1690,Information Technology,International Collaborations,,,4,Highly knowledgeable and supportive faculty,happy
STU1691,Computer Science,Faculty Performance,Dr. Priya Sharma,Artificial Intelligence,3,Average teaching experience,neutral
STU1691,Computer Science,College Infrastructure,,,3,Could improve practical exposure,neutral
STU1691,Computer Science,Library Facilities,,,2,Outdated teaching methods,unhappy
STU1691,Computer Science,Lab Infrastructure,,,5,Outstanding course content and delivery,happy
STU1691,Computer Science,Placements,,,1,Outdated teaching methods,unhappy
STU1691,Computer Science,Internships,,,3,Average teaching experience,unhappy
STU1691,Computer Science,Extracurricular Activities,,,1,Lack of practical knowledge,unhappy
STU1691,Computer Science,Industry Connections,,,3,Could improve practical exposure,neutral
STU1691,Computer Science,International Collaborations,,,2,Lack of practical knowledge,unhappy
STU1692,Mechanical,Faculty Performance,Dr. Priya Sharma,Computer Networks,4,Average experience,happy
STU1692,Mechanical,College Infrastructure,,,5,Outstanding course content and delivery,happy
STU1692,Mechanical,Library Facilities,,,5,Outstanding course content and delivery,happy
STU1692,Mechanical,Lab Infrastructure,,,1,Poor course structure,unhappy
STU1692,Mechanical,Placements,,,5,Exceptional teaching and guidance,happy
STU1692,Mechanical,Internships,,,3,Moderate course content,neutral
STU1692,Mechanical,Extracurricular Activities,,,5,Outstanding course content and delivery,happy
STU1692,Mechanical,Industry Connections,,,5,Outstanding course content and delivery,happy
STU1692,Mechanical,International Collaborations,,,4,Highly knowledgeable and supportive faculty,happy
STU1693,Information Technology,Faculty Performance,Dr. Girish Talmale,Data Structures,5,Exceptional teaching and guidance,happy
STU1693,Information Technology,College Infrastructure,,,5,Highly knowledgeable and supportive faculty,happy
STU1693,Information Technology,Library Facilities,,,4,Highly knowledgeable and supportive faculty,happy
STU1693,Information Technology,Lab Infrastructure,,,2,Poor course structure,neutral
STU1693,Information Technology,Placements,,,1,Outdated teaching methods,unhappy
STU1693,Information Technology,Internships,,,4,Exceptional teaching and guidance,happy
STU1693,Information Technology,Extracurricular Activities,,,1,Outdated teaching methods,neutral
STU1693,Information Technology,Industry Connections,,,1,Lack of practical knowledge,unhappy
STU1693,Information Technology,International Collaborations,,,3,Could improve practical exposure,neutral
STU1694,Computer Science,Faculty Performance,Dr. Sopan Khurana,Data Structures,4,Lack of practical knowledge,unhappy
STU1694,Computer Science,College Infrastructure,,,3,Moderate course content,neutral
STU1694,Computer Science,Library Facilities,,,5,Highly knowledgeable and supportive faculty,happy
STU1694,Computer Science,Lab Infrastructure,,,5,Highly knowledgeable and supportive faculty,happy
STU1694,Computer Science,Placements,,,1,Outdated teaching methods,unhappy
STU1694,Computer Science,Internships,,,4,Highly knowledgeable and supportive faculty,happy
STU1694,Computer Science,Extracurricular Activities,,,5,Outstanding course content and delivery,happy
STU1694,Computer Science,Industry Connections,,,3,Moderate course content,neutral
STU1694,Computer Science,International Collaborations,,,1,Outdated teaching methods,unhappy
STU1695,Computer Science,Faculty Performance,Dr. Sopan Khurana,Artificial Intelligence,2,Lack of practical knowledge,unhappy
STU1695,Computer Science,College Infrastructure,,,4,Highly knowledgeable and supportive faculty,happy
STU1695,Computer Science,Library Facilities,,,4,Exceptional teaching and guidance,happy
STU1695,Computer Science,Lab Infrastructure,,,2,Lack of practical knowledge,unhappy
STU1695,Computer Science,Placements,,,1,Poor course structure,unhappy
STU1695,Computer Science,Internships,,,2,Poor course structure,unhappy
STU1695,Computer Science,Extracurricular Activities,,,5,Exceptional teaching and guidance,happy
STU1695,Computer Science,Industry Connections,,,5,Highly knowledgeable and supportive faculty,happy
STU1695,Computer Science,International Collaborations,,,2,Outdated teaching methods,unhappy
STU1696,Mechanical,Faculty Performance,Dr. Harsh Singh,Artificial Intelligence,5,Outstanding course content and delivery,happy
STU1696,Mechanical,College Infrastructure,,,1,Outdated teaching methods,unhappy
STU1696,Mechanical,Library Facilities,,,5,Lack of practical knowledge,unhappy
STU1696,Mechanical,Lab Infrastructure,,,3,Moderate course content,neutral
STU1696,Mechanical,Placements,,,1,Poor course structure,unhappy
